spec,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_ugbw_mhz,output_pm_deg,output_ibias_ma,autockt_reward_penalty,autockt_env_success,rel_gain,rel_ugbw,rel_phm,rel_ibias_max
874,344.0,1.8351751791650084,60.00000004142251,2.426499999913743,2357.776544558358,0.9268051917578197,44.1508436929368,0.28606615660766,-0.4810585945894751,No,0.7453527378547647,-0.32888357823617903,-0.15217501635329603,0.7890807891118781
875,400.0,2.6136007134906114,60.00000004519917,4.64503648800753,2134.6403100803445,1.4472148041412702,42.58658773270255,0.29230572339347694,-0.4569730320616435,No,0.684373361846107,-0.2872294750364662,-0.16974355702517738,0.8815938977377334
876,210.0,19.684368964164772,60.000000063362776,8.032486748494549,2233.501731899865,6.0,44.94610320881298,0.28981115763950777,-0.676233843708927,No,0.8281155300538942,-0.5327897673194703,-0.14344407638945678,0.9303530921607844
877,288.0,9.791883354571565,60.000000088012506,4.536175998087202,2379.9751279640614,2.678848368983706,41.83532603447431,0.2956974037103963,-0.7487513320840586,No,0.7841059333864379,-0.5703783180703377,-0.17837301401372102,0.8776054837859004
878,336.0,10.188505640530664,60.00000000930948,8.58023331936237,2221.168325870652,3.288886192660886,41.02472025725352,0.24705670951944136,-0.6997683427414927,No,0.7372093212631199,-0.5119402576749076,-0.1878280850665851,0.9440243361867341
879,309.0,14.613871401378868,60.00000005156135,4.525974387146601,1806.972399763377,6.0,42.90362944789697,0.23356936203614387,-0.5840073448093009,No,0.7079356989395943,-0.41786771798734923,-0.16613962682195169,0.9018522050243786
880,369.0,15.52227589251485,60.000000027822566,1.2751978353309652,2108.86070493256,4.691913330417572,42.23524360821796,0.30918377893972215,-0.7095437367931691,No,0.7021624345021097,-0.5357802107546584,-0.17376352603851067,0.6097104685451129
881,294.0,17.29748936592148,60.00000009363361,5.023996145858361,2196.8140695488496,6.0,40.0,0.3511073781741988,-0.6849230406731449,No,0.7639326005146173,-0.48492303992407604,-0.20000000074906885,0.869357910371636
882,217.0,23.771764702373357,60.00000003690712,6.568392731069881,2209.2530996603787,6.0,44.47072885985003,0.3125114418281516,-0.745580636293712,No,0.8211233609301724,-0.5969335335018492,-0.1486471027918628,0.9091655881333016
883,329.0,9.928321083296408,60.000000095025406,1.1161688826535092,2038.1785977704185,4.434554585605448,43.30770921763202,0.32543220123136496,-0.5440760374919277,No,0.7220319579520732,-0.382497671381082,-0.16157836611084567,0.548512823874439
884,365.0,19.31402732316591,60.00000003272893,4.1821516219879395,1999.2639658315704,6.0,44.32236843592899,0.3420373944253998,-0.6762351624714524,No,0.69123583045295,-0.5259545292100437,-0.15028063326140878,0.8487961518917446
885,287.0,14.774122680013496,60.00000000024731,5.615597012907848,2086.973063242172,5.686638868490387,45.17681439069325,0.44589477453259874,-0.5850778803131167,No,0.7582112413625792,-0.44414201250429997,-0.14093586780881678,0.8528762257975823
886,203.0,13.707037156870951,60.00000007741353,0.10168018323553077,2374.1266912077667,6.0,40.0,0.4224788695761386,-1.2031059224107865,No,0.8424602091216056,-0.3910804600164797,-0.20000000061930825,-0.6120254617749985
887,307.0,10.552817102858798,60.0000000732724,0.9998659144241692,2309.033466201026,5.165259246970953,47.262596603561676,0.39952456016024285,-0.46151163040476145,No,0.765293522451896,-0.3427619090262404,-0.11874972137852108,0.4290020299317918
888,325.0,16.589457680944758,60.0000000730932,6.081612433011796,2247.550971131523,5.962880588844855,44.26854205149419,0.31721720258525526,-0.6220706854048319,No,0.7473325087455504,-0.47119624426416684,-0.15087444114066503,0.9008514929603506
889,227.0,6.990679674241551,60.00000004584493,6.228754922089186,1905.9892447313753,3.259790792702827,44.99527470819663,0.2723021108051914,-0.5068810304185393,No,0.7871531696086091,-0.36397245312496235,-0.14290857729357695,0.9162283581185695
890,310.0,3.722766702040433,60.00000006641438,3.1155197852261205,2029.8091346964295,1.4117829496019556,41.81155216657205,0.34092656832270907,-0.6287331686529418,No,0.7350211216777561,-0.4500849946400387,-0.1786481740129031,0.8027300102762074
891,292.0,18.656196627506265,60.000000035822275,5.1325436291627025,2327.849773908632,5.738199369937214,42.94166464499681,0.3560792513700166,-0.6952564974308204,No,0.7770864551791788,-0.5295477395268509,-0.16570875790396955,0.8702482356246505
892,362.0,12.977055046155202,60.00000000633307,2.1478273636139935,2092.1705865955655,4.6701609320407735,45.28495368519946,0.2694621992335673,-0.6104838083441013,No,0.7049919822385552,-0.47071980783699896,-0.1397640005071024,0.7770542649295672
893,317.0,10.287697120942322,60.00000005344245,6.747596270713646,2222.5915331050696,5.399804487154886,40.03218442105226,0.3479425313677028,-0.5111926930052066,No,0.7503535542092352,-0.31157878136978284,-0.19961391163542375,0.9019263959868306
894,381.0,14.48014505823153,60.000000021782995,9.50851578693432,2192.709344419408,3.7620165088932054,41.762432154308904,0.3751937181431723,-0.7667641672207399,No,0.7039292717135095,-0.5875470683613553,-0.1792170988593847,0.9240783598606521
895,239.0,7.2826402380999,60.00000004296431,3.697090527941129,1793.191516497656,3.754859621343696,42.023059063665244,0.43348546367459695,-0.4958224118620045,No,0.7647859485095182,-0.31961772699257274,-0.17620468486943172,0.7901089511223185
896,311.0,7.246954507357681,60.000000021185144,0.6373246117251217,2169.340005862201,1.1938436497999367,43.7839884482792,0.25948685977732255,-0.8733731321970947,No,0.7492279290218584,-0.7171254121773821,-0.15624772001971254,0.42131235377130133
897,245.0,11.710554697734787,60.000000026853684,2.3068893325235145,1870.6312930938354,3.8252955763303462,41.793160603836846,0.3888709828621354,-0.6864135931372388,No,0.7683906446271935,-0.5075524662185852,-0.17886112691865366,0.7114943931456277
898,387.0,24.912762691714256,60.00000008283436,4.599153827775485,2357.3321651028145,6.0,42.56120672471269,0.386537636347584,-0.7818438559177869,No,0.7179641699928833,-0.6118108200268869,-0.17003303589090005,0.8449412126165043
899,333.0,7.853845064755792,60.000000033775514,5.645493366550076,2117.1540364657635,2.488411009063422,42.1277889171009,0.4175694339624314,-0.6937860975189445,No,0.7281803551581292,-0.5187875853581537,-0.1749985121607907,0.8622579222081834
900,366.0,22.995493829005152,60.000000057793365,6.235603899803135,2130.892314234048,6.0,42.10714977540691,0.44044068070175757,-0.7613786066084189,No,0.7068355748355332,-0.5861425892323999,-0.17523601737601896,0.8680534033616509
901,269.0,12.788804686101379,60.00000005661421,4.7840234428265305,2090.5516752335798,6.0,44.87097730011949,0.4295105041043198,-0.5055849974852196,No,0.7719905837846329,-0.361321797715171,-0.14426319977004862,0.8352324897175868
902,357.0,3.943298125695301,60.00000004853379,6.605955343668282,2057.9674777738787,1.8809046556206535,40.94691670789049,0.3635858203921035,-0.5428510172586528,No,0.7043438445563803,-0.3541074285206564,-0.1887435887379964,0.8956643452320807
903,337.0,21.467830969223744,60.00000003437396,7.187543652803238,1868.9394836396534,6.0,42.28825559480547,0.2843516507702286,-0.7362805256274152,No,0.6944612465578862,-0.5631253150842028,-0.17315521054321237,0.9238876779672658
904,398.0,11.849024445889537,60.00000006825519,1.2288312477218093,2046.7496660543877,5.577057962917052,45.31557487409182,0.4079223749562203,-0.499350937438063,No,0.6744042913462488,-0.35991833022681174,-0.13943260721125125,0.5015470021825467
905,323.0,22.568296738869527,60.00000000484093,7.6172675156832605,2203.3660710978356,6.0,41.98741412475287,0.2482698828616026,-0.7565697290076164,No,0.744296755964871,-0.5799539570144198,-0.17661577199319667,0.9368714760907415
906,319.0,11.682668625818922,60.000000009957475,2.2952963674198816,2275.3446339631173,3.5972716778870186,45.51900953700271,0.4088647842720611,-0.6663869275422161,No,0.7540804750271778,-0.5291510822179653,-0.13723584532425076,0.6976032408303462
907,311.0,3.1069777865135455,60.00000007838898,3.479435434310703,2394.9228733349946,1.305815284206506,40.374064002037805,0.36409865722778767,-0.6036963189937481,No,0.7701338770112847,-0.40816835809913404,-0.19552796089461405,0.8105396499386605
908,387.0,17.36630224601529,60.000000045958174,8.315850467780573,2034.4351943336003,6.0,42.26761519469087,0.3739134084140192,-0.6598319075978019,No,0.6803548565696752,-0.4864399221726926,-0.1733919854251093,0.9139416412824872
909,351.0,21.292509255392787,60.00000001242372,9.647893466197967,2108.917758171337,6.0,44.25532945799807,0.3067458497215462,-0.7113392124448411,No,0.7146246057746843,-0.5603189179965601,-0.151020294448281,0.9383712779566014
910,268.0,8.670106530399284,60.00000008576516,2.9906372817019866,2041.642250849827,4.55031562162953,40.0,0.21849926501007277,-0.5116232500342919,No,0.7679294272510038,-0.31162324934817065,-0.20000000068612128,0.8638267572416402
911,282.0,9.338207073725547,60.0000000441286,5.267652357380946,2146.1511267521437,2.9760137233758854,40.86799378031192,0.3101437081944169,-0.7063278623856583,No,0.7677245070184748,-0.5166541558071801,-0.18967370657847815,0.88879345729094
912,262.0,2.5585378795857077,60.000000000067594,7.050750927273856,2071.8775912200736,1.3881511346311508,40.0,0.3230143236153395,-0.49654901633766824,No,0.7754809412579046,-0.2965490163371275,-0.20000000000054077,0.9123882270115969
913,222.0,14.012112669413495,60.00000009580318,0.5532032875648394,2329.881696153385,4.824435716051315,45.56463626560048,0.22582177898820655,-0.6245023030947991,No,0.8260107431040907,-0.48775798863723013,-0.136744314457569,0.4202451533751007
914,271.0,22.391960376493333,60.00000002023182,1.7251381402833694,1958.4087096233795,5.882474940032157,41.01687993046768,0.4241280982228022,-0.7718217858863654,No,0.756886210383756,-0.5839015086116297,-0.18792027727473573,0.605327538650969
915,315.0,21.432689218075023,60.00000006885919,1.490446954490264,2285.3660970118444,6.0,42.66766970412126,0.4261543858634873,-0.7313854212286817,No,0.7577264213973751,-0.5625656710282212,-0.1688197502004605,0.555302005804889
916,262.0,18.083418496173103,60.00000001319131,7.19687551521404,2436.3755698143436,6.0,41.486365253287325,0.3090144168658419,-0.6841567137893245,No,0.8058090927512909,-0.5017318657686898,-0.18242484802063472,0.9176608184606795
917,392.0,23.255786961356268,60.00000006499972,7.243435044968029,2311.1876887508542,6.0,47.20558108912687,0.4044941648465206,-0.7091694506373025,No,0.7099720440195231,-0.5898247407991212,-0.11934470983818138,0.8942212581341795
918,318.0,16.30480054153639,60.00000001589775,1.1589189046432382,2123.556139949006,5.794372127245449,40.0,0.3704589339025841,-0.6756028008210915,No,0.7395103927394094,-0.47560280069390953,-0.200000000127182,0.5155429553565031
919,345.0,20.048713212280063,60.000000093272554,6.1474324847729696,1901.5051578671428,6.0,40.0,0.22011419616859698,-0.7393246536682726,No,0.6928562582713614,-0.5393246529220922,-0.20000000074618043,0.9308637353763228
920,356.0,13.210137884183219,60.000000027401946,1.9566796652628733,2009.1555269593416,5.168977484298472,40.0,0.2098327956488597,-0.6375161830532662,No,0.6989627143398254,-0.43751618283405064,-0.20000000021921557,0.8062944022389276
921,371.0,3.9126989218829653,60.0000000654588,9.30914096561614,2020.947937354382,1.9249486337001476,43.092313043803415,0.22121562116819274,-0.504510673419222,No,0.6897925793398789,-0.3405053609791393,-0.1640053124400827,0.9535766329090034
922,297.0,5.823528908264458,60.00000002503893,3.989675250160218,1983.2963613710083,2.5462372629028467,40.0,0.3799347586862436,-0.5915631070229884,No,0.7395075438164264,-0.391563106822677,-0.20000000020031145,0.826101296034635
923,286.0,4.333044928920778,60.00000003718438,4.624755482100591,1933.3816308065352,0.973409787839602,41.36640260133066,0.40856257306743055,-0.8169465571253625,No,0.7422705531756014,-0.6331223614270758,-0.1838241956982867,0.8376567629586078
924,207.0,19.96895345938598,60.00000009038003,7.836061996122672,2350.772689861354,6.0,40.0,0.3969446329791322,-0.7379097582815286,No,0.8381404252062598,-0.5379097575584884,-0.20000000072304022,0.9035723762019032
925,326.0,1.6308166433983766,60.000000016552505,7.196200353246496,2209.735986977081,0.8425658796076081,40.09508321467796,0.4185638482432093,-0.5175535169731666,No,0.742875439971467,-0.31869343154927,-0.19886008542389672,0.8900651846418766
926,283.0,14.296514494230282,60.00000003963416,1.166880898146171,2190.6539909727176,3.61355778964148,40.0,0.23539761805701012,-0.7964775876358545,No,0.7711886941077676,-0.5964775873187812,-0.20000000031707327,0.6642641025487942
927,246.0,9.853867972029297,60.00000003055092,4.20325641677047,1992.2579381447995,4.898581932750703,40.0,0.24306225223962485,-0.5358958054335516,No,0.780186192299267,-0.3358958051891443,-0.20000000024440737,0.8906680918154978
928,324.0,20.287881430926074,60.000000069944136,9.273602652319376,2017.5575401051588,5.1881323401034685,45.06247899326983,0.24267234697072235,-0.7348820470298393,No,0.7232611247422523,-0.5927045426546883,-0.14217750437515095,0.9489984585378572
929,254.0,14.23952641423426,60.00000002341439,8.390915751116003,1832.049950588023,3.714422296277834,42.412208721529844,0.4011133827318272,-0.7579631138241738,No,0.7564775475022527,-0.5862278147087469,-0.17173529911542698,0.9087552198416613
930,290.0,15.686760702892501,60.00000006554853,5.929229968189224,1986.5454631247876,6.0,40.0,0.28105873525292135,-0.6466670171250056,No,0.7452280178916824,-0.4466670166006174,-0.2000000005243882,0.9094860968066942
931,266.0,3.0691715596463847,60.00000007036981,7.744237219008566,2381.194513253206,0.8343459662941636,44.928087586703576,0.3482713132602119,-0.7161562343857255,No,0.7990325239280541,-0.5725158343726771,-0.14364040001304845,0.9139274770310135
932,287.0,8.42297722068309,60.00000000010863,4.559995509893745,1817.527127070143,3.073675798245219,42.25020308354798,0.37407394641996794,-0.6388838659886936,No,0.727254644230172,-0.4652920648845085,-0.17359180110418507,0.8483710252836845
933,271.0,24.990281054425285,60.00000004768067,6.618721280502007,1924.9162938561929,6.0,42.38190194488578,0.353110376328474,-0.784863980145209,No,0.753178205600812,-0.6127818273436907,-0.17208215280151828,0.8987036997709137
934,352.0,18.25287183737727,60.00000001326998,9.566284184094934,2347.3303232755384,6.0,40.0,0.2448532140369284,-0.7052132350391784,No,0.7391945721019716,-0.5052132349330185,-0.20000000010615987,0.9500866812682595
935,379.0,13.616695715927202,60.00000002261908,1.4328965428632647,2367.129891255382,6.0,42.71219310548125,0.3730895827093952,-0.5565892750230199,No,0.7239751832519898,-0.38827618199445535,-0.16831309302856454,0.5868300675996697
936,270.0,19.459949208992754,60.00000006799827,5.038403556815852,1822.1806205352023,5.835535526807305,40.0,0.4345224026116522,-0.738610500579321,No,0.7418960893243232,-0.5386105000353348,-0.20000000054398617,0.841210202428134
937,342.0,20.760145588201375,60.000000000928694,5.350607040438935,2072.471468875147,6.0,44.67298033905225,0.3956457575805481,-0.6979996072228588,No,0.7167081869397025,-0.5515719464063441,-0.1464276608165147,0.8622943432920623
938,202.0,2.770017109869736,60.00000006955971,0.5808588957558617,2031.1228356763227,1.201410607833423,40.0,0.33254975523202024,-0.5949729456875307,No,0.8190874261166002,-0.394972945131053,-0.20000000055647768,0.27184890383432087
939,332.0,24.337113556330383,60.0000000817109,9.35955198023336,2271.2654923479377,6.0,42.896485123756236,0.3648317895980714,-0.7706654942016788,No,0.7449357347716675,-0.6044448995545265,-0.1662205946471524,0.9249655714473318
940,248.0,16.416126145273154,60.00000009881549,8.404279495721275,2467.9553617624224,5.650803961312041,46.46007298813284,0.4421434594532183,-0.6150318023855028,No,0.8173754963048662,-0.4878486555204402,-0.12718314686506257,0.9000401717861347
941,221.0,11.799387895911906,60.00000004223139,4.88102643900567,1997.1323698294007,5.3519405900804085,40.0,0.30866791056726456,-0.5759153302259821,No,0.800733262806135,-0.37591532988813087,-0.20000000033785115,0.8810458228266698
942,261.0,17.32261577558994,60.000000013217516,5.132495700811645,1991.246622143175,6.0,40.0,0.3851042212032835,-0.6854779535452719,No,0.7682314206322222,-0.4854779534395317,-0.20000000010574012,0.8604087912692843
943,384.0,9.268354736864794,60.00000000708283,9.219506909033631,2224.1227778853613,4.416293448252604,45.077169458334254,0.38035077013973306,-0.4965801897601636,No,0.7055353350264106,-0.35456236966975885,-0.14201782009040478,0.9207590814674483
